state	NIDdam	StateRegulatedDam	Budget 	Staff
Maine	597	601	2505	12
Oklahoma	4891	4601	296	100
Iowa	3976	3894	1389	30
Arkansas	1257	410	2101	24
South Dakota	2565	2419	5435	23
Rhode Island	227	667	2819	45
Nevada	547	657	1924	41
Kansas	6403	4502	1314	44
Wyoming	1617	1544	3640	18
North Dakota	898	1233	6667	14
Illinois	1607	1815	1356	79
Alaska	107	76	19285	9
Puerto Rico	38	37	9334	7
Oregon	869	970	4638	25
Vermont	357	416	8931	18
Tennessee	1237	656	2470	21
Michigan	1005	1026	4525	27
Nebraska	2970	2867	2934	20
Minnesota	1097	1018	18583	4
Missouri	5356	695	1006	75
Mississippi	5114	5692	1568	46
Idaho	473	399	5419	23
Kentucky	1107	963	2863	36
Indiana	916	1085	2154	40
Arizona	384	257	5950	22
New Mexico	492	299	3977	28
Georgia	5420	4112	1421	47
Montana	2960	2915	6252	16
Louisiana	557	512	17753	8
Connecticut	746	3172	2698	46
Wisconsin	1106	842	5259	23
Delaware	83	47	17706	36
West Virginia	614	361	2714	57
Maryland	346	538	9375	10
Utah	833	692	4060	32
South Carolina	2444	2353	5067	30
New Hampshire	645	836	6657	21
Florida	1203	1203	12651	5
Massachusetts	1452	1454	3577	40
Hawaii	133	132	8984	35
New Mexico	825	1705	5649	17
Ohio	1495	1484	3894	25
Virginia	2919	1357	4582	39
New York	1951	5845	3798	39
Texas	7395	4008	1317	48
Washington D.C.	784	1156	8119	24
Colorado	1737	1758	4382	26
North Carolina	3444	2548	1824	62
Pennsylvania	1525	3370	3598	28
California	1585	1250	20193	11
Alabama	2271	0	0	0
Average	1776	1649	5692	31
