state	NIDdam	StateRegulatedDam	Budget
Alabama	2271	0	0
Alaska	107	76	328
Arizona	384	257	643
Arkansas	1257	410	240
California	1585	1250	13711
Colorado	1737	1758	1823
Connecticut	746	3172	750
Delaware	83	47	761
Florida	1203	1203	1012
Georgia	5420	4112	673
Hawaii	133	132	1114
Idaho	473	399	488
Illinois	1607	1815	3200
Indiana	916	1085	517
Iowa	3976	3894	125
Kansas	6403	4502	309
Kentucky	1107	963	515
Louisiana	557	512	746
Maine	597	601	78
Maryland	346	538	778
Massachusetts	1452	1454	1037
Michigan	1005	1026	398
Minnesota	1097	1018	446
Mississippi	5114	5692	481
Missouri	5356	695	469
Montana	2960	2915	713
Nebraska	3444	2548	2262
Nevada	898	1233	320
New Hampshire	2970	2867	417
New Mexico	547	657	277
New Mexico	492	299	668
New York	825	1705	1254
North Carolina	645	836	999
North Dakota	1951	5845	1550
Ohio	1495	1484	1410
Oklahoma	4891	4601	106
Oregon	869	970	352
Pennsylvania	1525	3370	2705
Puerto Rico	38	37	336
Rhode Island	227	667	271
South Carolina	2444	2353	948
South Dakota	2565	2419	250
Tennessee	1237	656	368
Texas	7395	4008	1695
Utah	833	692	845
Vermont	357	416	366
Virginia	2919	1357	1521
Washington	614	361	768
West Virginia	784	1156	1738
Wisconsin	1106	842	752
Wyoming	1617	1544	317
Average	1776	1617	1056
